,Insulation Thickness,ACH,SHADErad,SHADEtemp,Electricity:Facility,DistrictHeating:Facility,DistrictCooling:Facility,violation,pareto-optimal
124,0.19290561624459845,0.7594252843614949,168.2110905174664,23.96190662204385,54522938361.51451,120046455538.98013,9659143397.606503,0,False
125,0.12802177106214274,0.04882813496850047,99.5809506329744,23.951475361020073,54530619159.51451,120068089716.13164,12082898591.153378,0,False
126,0.08073280289049495,2.40607754008519,216.99717252930594,24.470998147905966,54286940539.03951,149592759016.07397,6867994870.830693,0,False
127,0.33620504317906014,5.473626414316447,130.41144032157558,22.572483617395694,55465459509.96451,148947945977.7957,5419562642.895778,0,True
128,0.06491903694198467,5.733440338459235,274.5921283275711,22.891975023072884,55059487824.73951,177512472389.23773,5296446809.545557,0,False
129,0.20007934499267932,2.0426233341546807,220.2452820923314,26.24411937490654,53676282455.23951,130762887117.50745,7675682374.300959,0,False
130,0.16253720584763887,3.600053868295764,183.64451819188545,22.12977609304105,55986059491.67701,145962624547.96667,5968334143.5171175,0,False
131,0.17407980909051213,6.281793522794251,80.75170696427114,24.17081118417687,54362567806.45201,159763728587.87863,5401680135.042197,0,True
132,0.3399125372892026,2.2812983596439893,100.78153333185033,22.270635499308458,55783312513.452,127641221689.81876,6998118444.421658,0,True
133,0.14091053070463028,3.112608836181518,241.90446816262983,25.834503027403294,53885093052.28951,144517946046.04382,6635043656.406171,0,False
134,0.2206867642203687,5.7267052038462305,201.8978874927298,26.055180817495717,53763773832.702,154296033917.31976,5700824963.686949,0,False
135,0.14423506141705783,6.944697355301403,115.09859706350134,26.86877352361889,53315211569.202,165318029853.01614,5478518984.077115,0,True
136,0.09362373756176068,6.496947665327756,217.96496239499425,22.73238543775112,55338945959.05201,171961205539.2953,5164650177.232589,0,False
137,0.16263794280005495,2.9512132650239558,94.09331563702303,26.346483460247136,53639081204.31451,141074074010.23065,6816594423.293649,0,False
138,0.2116722738560849,5.1013509963407975,222.5078254365873,25.89261501044822,53819436833.57701,151719650490.69925,5845635818.990079,0,True
139,0.10605005781057009,5.738537354812884,219.3336275574681,26.482287320242747,53589985215.327,165902225354.3968,5677103685.876042,0,False
140,0.26758783613003156,0.48293851952944766,197.18193822397566,24.898953048011382,54153724555.60201,114154184747.26884,10853724517.309383,0,True
141,0.10776307881267938,0.6095116537346545,256.49386127475714,24.313700413785284,54281067615.25201,127805865749.34038,9843264781.338102,0,False
142,0.11238704888090251,4.87798174897073,235.5468664313776,24.053362370105752,54401574999.62701,160285361463.7497,5695176752.657354,0,False
143,0.13299754473130176,1.206929361488987,225.15514384613456,24.73593204762142,54220676211.81451,129219254249.28543,8570635556.516102,0,False
144,0.2734441056701418,2.935179172045827,284.5833336839836,24.370241981190677,54261345278.952,134845446669.77966,6699804664.306851,0,True
145,0.1550947910879944,1.0473269297439551,178.7070892184018,22.036431618789695,56071425641.202,125478970643.16884,8578164754.439152,0,False
146,0.2773809804879128,5.653035389307198,130.3246438934518,23.840831544526203,54605011888.48951,151495489605.29022,5554885155.213209,0,True
147,0.2826390105213045,6.991560378637069,281.0697843867278,22.20703294646006,55604066375.61451,156850590351.814,5061409672.165178,0,True
148,0.13941424695992438,6.849629776659621,257.7173250460245,26.106572127712848,53731530373.86451,165519533804.857,5455138901.724873,0,True
